dataset,vocab_size,embedding,net,hidden_size,num_layers,dropout,bidirectional,attention,type,epoch,time,speed,loss_mean,loss_std,precision,recall,f1-score,accuracy
IMDB,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,9,111.64499640464783,3.502172176018114,0.21755413970221643,0.06750238705113462,0.9134805954120573,0.91348,0.9134799688527889,0.91348
IMDB,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,9,42.282710552215576,9.24727849500443,0.27980426884711246,0.10615508260241405,0.8873280539446226,0.88732,0.8873194142412429,0.88732
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,0,3.7801647186279297,9.258855792057602,1.5507896133323213,0.09928576992345575,0.24947185769564303,0.2975187265917603,0.24874062389012017,0.2975187265917603
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,0,0.6684970855712891,52.35624919754055,1.5821275438581195,0.39374790211872307,0.28735332915260664,0.3176470588235294,0.2686039269887492,0.3176470588235294
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,1,3.3347201347351074,10.495633392269728,1.4442865626135868,0.06980838618680214,0.2921216488044255,0.3607209737827715,0.2970919654426131,0.3607209737827715
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,1,0.647737979888916,54.03419451489062,1.4164300986698695,0.07520046875016431,0.3427558369907355,0.38280542986425337,0.2992546028648517,0.38280542986425337
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,2,3.325213670730591,10.525639392162748,1.394164837118405,0.07653671364646787,0.38628778427339006,0.38682116104868913,0.32325053087814115,0.38682116104868913
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,2,0.6580531597137451,53.18719237701874,1.374565029144287,0.0763485142696574,0.5390663242831307,0.40180995475113124,0.34078686115666423,0.40180995475113124
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,3,3.3513481616973877,10.443558326769974,1.340186385966059,0.0729615055558937,0.41763497728098736,0.4109316479400749,0.3627539095492274,0.4109316479400749
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,3,0.6498050689697266,53.86230682301833,1.3538149629320417,0.07913186391304983,0.42949393229353194,0.41809954751131223,0.3711458932540057,0.41809954751131223
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,4,3.3681583404541016,10.391435455876232,1.288194408167654,0.07709426985254286,0.44059540851030066,0.43293539325842695,0.3965140025139471,0.43293539325842695
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,4,0.6680214405059814,52.39352792851955,1.389124277659825,0.22654282393229655,0.41056070392306254,0.3742081447963801,0.3535296740305297,0.3742081447963801
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,5,3.306938648223877,10.583806874916819,1.1912117466997745,0.07945820182664144,0.49687265560352784,0.4884129213483146,0.4699585311475615,0.4884129213483146
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,5,0.6859462261199951,51.02440784312635,1.3477589675358363,0.11139545531285754,0.4160659145727683,0.4122171945701357,0.3977854304281907,0.4122171945701357
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,6,3.466087818145752,10.097839938378682,1.1578409191387802,0.08145938196077145,0.508126773143303,0.5019897003745318,0.4884850100314983,0.5019897003745318
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,6,0.6650912761688232,52.624355865277934,1.361918990952628,0.15183576521143172,0.422867651108654,0.4122171945701357,0.3907349989545921,0.4122171945701357
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,7,3.4995081424713135,10.001405504741415,1.1415076571613996,0.09244952627091899,0.514378994960026,0.5076076779026217,0.49369227663451426,0.5076076779026217
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,7,0.6485233306884766,53.96876001799931,1.3703635624476842,0.12328853435930197,0.4306772993434183,0.42126696832579186,0.39878664136589076,0.42126696832579186
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,8,3.3516836166381836,10.442513077981332,1.1210448595125284,0.09592060315657129,0.5268746640642796,0.5184925093632958,0.5048094598552534,0.5184925093632958
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,8,0.6467494964599609,54.11677966751503,1.3819090059825352,0.1430176209548853,0.4235432446624125,0.4167420814479638,0.39620412823334317,0.4167420814479638
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,9,3.370549201965332,10.384064406949427,1.1005954995973786,0.09037644199419158,0.5341265686207318,0.5261001872659176,0.5129069948384591,0.5261001872659176
SST,25000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,9,0.6601355075836182,53.01941737404061,1.4043012040002005,0.18910830506474788,0.4223833979864439,0.4122171945701357,0.3984534683148898,0.4122171945701357
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,0,3.220498561859131,10.867882511891322,1.4147378624375186,0.12726046130459684,0.35151069011154196,0.36657303370786515,0.3279981970213142,0.36657303370786515
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,0,0.599463701248169,58.38552013595653,1.3178105320249285,0.09320267420057274,0.43072045486416594,0.41809954751131223,0.361175698233502,0.41809954751131223
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,1,3.3160152435302734,10.554836883903628,1.262344869215097,0.0856745826652089,0.43697838591099375,0.44288389513108617,0.41093554956834216,0.44288389513108617
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,1,0.6345715522766113,55.15532468235105,1.2613462788718088,0.1005800293025801,0.5151138881754881,0.4434389140271493,0.379358206168486,0.4434389140271493
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,2,3.2916972637176514,10.632812557152024,1.1959228235394208,0.08641679764388749,0.4791017502683715,0.47869850187265917,0.45993329242833025,0.47869850187265917
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,2,0.6384673118591309,54.818781400232865,1.2741362707955497,0.12010091541435343,0.5015662428699208,0.4443438914027149,0.4052997890396024,0.4443438914027149
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,3,3.1852996349334717,10.987977274147715,1.138138114071604,0.10475162968841344,0.5038021212365019,0.506437265917603,0.4937754988813647,0.506437265917603
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,3,0.6164913177490234,56.77290010797633,1.2784024511064802,0.1478926545179368,0.48477100538671203,0.43846153846153846,0.3993867569193817,0.43846153846153846
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,4,3.1711630821228027,11.036959971346132,1.040409946174764,0.10483379106556649,0.561590310695175,0.5592228464419475,0.5516393699256412,0.5592228464419475
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,4,0.6215832233428955,56.30782602491879,1.304178159577506,0.19698565099285475,0.4586406073438991,0.4470588235294118,0.43592665701397676,0.4470588235294118
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,5,3.227600574493408,10.843968822100443,0.8639583609887024,0.08261856108861156,0.6480016603365976,0.6458333333333334,0.6401164779652618,0.6458333333333334
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,5,0.6516170501708984,53.712529453949394,1.3236215455191476,0.1481364268301725,0.4589527487113955,0.4506787330316742,0.4469725384250596,0.4506787330316742
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,6,3.2890493869781494,10.641372591901588,0.8075793692425116,0.10818272656528587,0.6739550391650971,0.6726357677902621,0.6703999855644083,0.6726357677902621
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,6,0.6222996711730957,56.2429993479212,1.383466306754521,0.16443300886005854,0.4657717286656235,0.446606334841629,0.44328115716482513,0.446606334841629
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,7,3.1609299182891846,11.072690918419138,0.7660437582144096,0.09652890025314495,0.6951265378286784,0.6934691011235955,0.6914983663862121,0.6934691011235955
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,7,0.6429743766784668,54.434517563213106,1.4357969045639039,0.18025171288912,0.4566008040149257,0.4438914027149321,0.4433013734377536,0.4438914027149321
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,8,3.2304012775421143,10.834567285284795,0.7256938583815276,0.08846300958577452,0.717025036799265,0.7154728464419475,0.7143450511704678,0.7154728464419475
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,8,0.6505844593048096,53.79778059469742,1.4966901983533587,0.19432863227513303,0.44632571304908547,0.4334841628959276,0.4338452225159623,0.4334841628959276
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,train,9,3.252704620361328,10.760276165535132,0.6882313739007978,0.0842162924731838,0.7281243977418026,0.7271769662921348,0.7262684304160512,0.7271769662921348
SST,25000,glove.6B.300d,GRU,256,2,0.5,1,1,test,9,0.6821601390838623,51.30760065665054,1.5459986209869385,0.2198392282441845,0.43320550536338387,0.4262443438914027,0.4263302826114317,0.4262443438914027
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,0,3.558126449584961,9.836637482089088,1.5419287165599083,0.09489869305234822,0.24206393379211405,0.3055945692883895,0.24592487930806056,0.3055945692883895
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,0,0.636359453201294,55.000361547121955,1.4597058091844832,0.08249479805007583,0.4679668449391724,0.35294117647058826,0.25814455932593183,0.35294117647058826
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,1,3.2455434799194336,10.784018213451521,1.4348060284087907,0.07642542534155689,0.35864439366875633,0.367626404494382,0.3142784743819085,0.367626404494382
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,1,0.6482639312744141,53.99035533442981,1.463591470037188,0.20782923484425386,0.35727351929420237,0.3407239819004525,0.31217312669607383,0.3407239819004525
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,2,3.272486686706543,10.695230676468935,1.39205040326759,0.08455521900554948,0.3939030772337383,0.39360955056179775,0.35352894654345673,0.39360955056179775
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,2,0.6433277130126953,54.4046203700684,1.387750520024981,0.09884398138385543,0.41022411131940917,0.38371040723981903,0.3274670922269894,0.38371040723981903
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,3,3.3564369678497314,10.427724499299151,1.3399102154062754,0.08511285465911164,0.4254267859487558,0.42427434456928836,0.39709954929393376,0.42427434456928836
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,3,0.6687607765197754,52.33560524009746,1.4096075875418528,0.10714467193191446,0.4481965533258615,0.38099547511312215,0.290623226562304,0.38099547511312215
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,4,3.365147590637207,10.400732525782793,1.2993708439727327,0.08855185383955204,0.44949087437944063,0.44358614232209737,0.4186049072457518,0.44358614232209737
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,4,0.6326649188995361,55.32154376582056,1.3944987331117902,0.10733615285618736,0.39888408705413364,0.40542986425339367,0.37110736223586743,0.40542986425339367
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,5,3.29789400100708,10.612833520213817,1.163587155626781,0.08601456567187363,0.5239361763100315,0.5060861423220974,0.4851199630587133,0.5060861423220974
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,5,0.6645267009735107,52.669064988248174,1.4306944063731601,0.14023979787395374,0.4172852373808617,0.39638009049773754,0.3810174626947931,0.39638009049773754
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,6,3.222245216369629,10.861991453100227,1.1115128851648588,0.09175760663140635,0.5469083894169349,0.5351123595505618,0.5203033219570958,0.5351123595505618
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,6,0.6993861198425293,50.04388707039317,1.4753639050892422,0.21885760371427168,0.4045540633657325,0.38687782805429866,0.3722197156661486,0.38687782805429866
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,7,3.3726966381073,10.377452749394445,1.0707586963674915,0.08968186011917044,0.5582941283038854,0.5493913857677902,0.5378585491835252,0.5493913857677902
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,7,0.6993067264556885,50.04956863119459,1.4706464494977678,0.12273165792867327,0.39740363148753727,0.3941176470588235,0.3844209080786865,0.3941176470588235
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,8,3.4067091941833496,10.273844348017542,1.031859064724908,0.08219981315754014,0.5778600522696915,0.5710440074906367,0.5616052893268515,0.5710440074906367
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,8,0.6518251895904541,53.69537808440745,1.5051585231508529,0.12944202111309544,0.40269248980434147,0.39592760180995473,0.3867273514269835,0.39592760180995473
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,9,3.303321123123169,10.59539738810158,0.9931053915130559,0.08903350543438011,0.5961875979036646,0.5893024344569289,0.5812136838428573,0.5893024344569289
SST,25000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,9,0.6907486915588379,50.66965805033118,1.5681250367845807,0.14500946338468024,0.4082594298423823,0.38868778280542987,0.38104980074638534,0.38868778280542987
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,0,4.0742058753967285,8.590631173392005,1.5203698793453957,0.10014051842040803,0.3096202443310849,0.31238295880149813,0.270772420661986,0.31238295880149813
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,0,0.7301514148712158,47.935262860749646,1.5043907403945922,0.25288352049095486,0.3924492379853513,0.33122171945701356,0.22269987670615612,0.33122171945701356
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,1,3.47644305229187,10.067761638415448,1.409599397609483,0.08136935344888785,0.37558592996089446,0.3836610486891386,0.3311866857081496,0.3836610486891386
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,1,0.6331405639648438,55.27998361189102,1.432154393196106,0.2400353599985211,0.328718362311099,0.36787330316742084,0.32351498398386985,0.36787330316742084
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,2,3.3188118934631348,10.545942681758314,1.34442435627553,0.07626342463216136,0.4094145357938079,0.4106975655430712,0.3778540142899343,0.4106975655430712
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,2,0.6550097465515137,53.43431938878394,1.3623078312192645,0.10993292719043696,0.43655947036398357,0.3945701357466063,0.35372125470421734,0.3945701357466063
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,3,5.0911548137664795,6.874668180460752,1.2854637681548275,0.08283284378275409,0.42887956642142566,0.4327013108614232,0.4082054478373538,0.4327013108614232
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,3,0.59906005859375,58.42485990830362,1.3502588987350463,0.11416900384919935,0.4334563234650801,0.4,0.3374842293600568,0.4
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,4,3.494230270385742,10.016512161957834,1.2082930865572459,0.09101229630679852,0.48966647176192585,0.4845505617977528,0.4662757373500999,0.4845505617977528
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,4,0.6361575126647949,55.01782074912358,1.3620288269860403,0.15053573664586295,0.4381696732106768,0.41402714932126694,0.3968806922015679,0.41402714932126694
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,5,3.564847230911255,9.818092538864061,1.070729256565891,0.08398857968519623,0.5565219013453887,0.5509129213483146,0.5374178952622772,0.5509129213483146
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,5,0.8557109832763672,40.90166035498474,1.3596972703933716,0.14513794149556625,0.4273683142854101,0.4244343891402715,0.41496843619090074,0.4244343891402715
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,6,3.399488925933838,10.295665249265525,1.0281581860869677,0.08572733061750254,0.5716604794132863,0.5702247191011236,0.5620004828821805,0.5702247191011236
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,6,0.6717245578765869,52.104690218025944,1.3863463742392403,0.15604860428000988,0.43638422753655404,0.4285067873303167,0.41472855567998895,0.4285067873303167
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,7,3.393214225769043,10.314703897620124,0.9979348947752767,0.08709125110945465,0.5836437407169425,0.5806413857677902,0.5727147817803009,0.5806413857677902
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,7,0.6607098579406738,52.973327973475925,1.423060597692217,0.1756562734495939,0.42368672528748885,0.4253393665158371,0.41450051049490516,0.4253393665158371
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,8,3.5972740650177,9.729589507889715,0.9739488692425969,0.091959056651137,0.5917620428498827,0.5895365168539326,0.5829719079035682,0.5895365168539326
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,8,0.6539700031280518,53.5192743284691,1.448005373137338,0.1757051014983774,0.4340548253463743,0.4257918552036199,0.41690253160319085,0.4257918552036199
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,9,3.5106396675109863,9.969693080125966,0.9437197175488543,0.09351579026994578,0.6123535418786038,0.6101357677902621,0.6042188718038177,0.6101357677902621
SST,25000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,9,0.6532409191131592,53.57900734007302,1.4843738862446376,0.2298549978215379,0.41515222451810346,0.41855203619909503,0.41021227697975554,0.41855203619909503
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,0,116.84687089920044,3.3462599125765338,0.5133060168122392,0.11783194604998604,0.7359397980924433,0.73588,0.7358632638737801,0.73588
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,0,47.52070927619934,8.227991668378394,0.38409599238801795,0.1815828166688769,0.8364062443374337,0.8296,0.8287337258685578,0.8296
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,1,115.8404049873352,3.3753335033898395,0.3470816200651476,0.07979213466225672,0.8519222752537681,0.8518,0.8517871258740427,0.8518
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,1,48.05152440071106,8.137098767967787,0.3071338496435329,0.09678898350071882,0.8670593896219457,0.867,0.8669946199855807,0.867
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,2,116.04221391677856,3.36946346336008,0.29946898789052157,0.07839642279544162,0.8756471211748802,0.8756,0.8755960986936551,0.8756
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,2,47.77162170410156,8.184775522628524,0.28959536544807124,0.10144064172656836,0.8770223420647149,0.87584,0.8757425821844326,0.87584
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,3,115.91250848770142,3.3732338735597804,0.28313428361702453,0.07610051578452702,0.8828888217584534,0.88288,0.8828793253849141,0.88288
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,3,47.79609251022339,8.180585053398804,0.3299465935839259,0.20775943588018467,0.8681514058709293,0.85536,0.8540926134224143,0.85536
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,4,117.06981778144836,3.3398873203163078,0.2644185928432533,0.07352392356856478,0.8925200025121279,0.89252,0.8925199998280322,0.89252
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,4,48.433385133743286,8.072943877870562,0.2762509180933161,0.12165539810533928,0.8862956698237369,0.88264,0.8823616854405548,0.88264
IMDB,50000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,5,115.52485466003418,3.3845530570077957,0.2132138711259798,0.06513173213645658,0.9164583614825744,0.91644,0.916439078958104,0.91644
